type,id,latitude,longitude
way,28487548,-37.8175454,144.8917373
way,28499229,-37.8298632,144.9648085
way,28500873,-37.7540477,144.9969726
way,28500884,-37.7526444,144.9965143
way,28500895,-37.7486796,144.9956552
way,28501063,-37.7334607,145.0235941
way,28506882,-37.7976826,145.0617333
way,28507044,-37.8002709,145.0637228
way,28517620,-37.8599429,145.2799222
way,28519812,-37.8199774,145.0204772
way,28522636,-37.7216461,145.019989
way,28522653,-37.7196442,145.0168112
way,28533285,-37.7209916,144.9101791
way,28533303,-37.70263,144.912369
way,28533476,-37.7100298,144.9085007
way,28533552,-37.7060577,144.9004639
way,28547858,-37.9050187,145.0640077
way,28547872,-37.9012352,145.058954
way,28551967,-38.0653384,145.4591528
way,28572008,-37.702091,145.1270828
way,28573022,-37.7929427,144.9810266
way,28575973,-37.702749,145.026875
way,28593325,-37.6984474,144.9988511
way,28594264,-37.7138205,144.992834
way,28594312,-37.7168561,144.9937662
way,28594321,-37.7199623,144.9999622
way,28594546,-37.8686151,145.222691
way,28594701,-37.869782,145.2252328
way,28594819,-37.8690952,145.2276364
way,28594836,-37.8678934,145.2297814
way,28594847,-37.8711062,145.2166108
way,28614827,-37.8156754,145.0697005
way,28615016,-37.8127044,145.0680799
way,28615311,-37.8139635,145.0784096
way,28615738,-37.8232592,145.0857568
way,28615745,-37.8221011,145.0878455
way,28616140,-37.8282932,145.0693216
way,28616157,-37.8245403,145.0794462
way,28616172,-37.8284414,145.0892794
way,28616356,-37.8171323,145.0949233
way,28637308,-37.8081082,145.2432726
way,28639779,-37.9077664,145.0457109
way,28662194,-37.6388106,145.0239045
way,28664523,-37.8407702,145.0436874
way,28678068,-37.8790615,145.0537683
way,28678615,-37.8791851,145.0471466
way,28692760,-36.37734,145.3993226
way,28706872,-37.8703896,145.0822287
way,28706879,-37.8707967,145.0845468
way,28719089,-38.0672187,145.2836732
way,28738319,-37.8497668,145.0485546
way,28738708,-37.9652631,145.0189075
way,28738975,-37.9710829,145.0823871
way,28755549,-37.8360527,145.0039054
way,28788095,-38.0107505,145.0897142
way,28788631,-38.0317731,145.1091909
way,28805908,-37.8809998,145.0887659
way,28824756,-37.7032224,145.0968398
way,28824782,-37.7060088,145.0985443
way,28842116,-37.7931445,144.9775769
way,28842185,-37.793379,144.9804649
way,28843500,-37.815617,145.1131739
way,28865619,-37.6998358,145.015231
way,28865940,-37.707451,145.0283873
way,28866003,-37.7104737,145.027215
way,28883688,-37.8105641,145.0924394
way,28883978,-37.8047791,145.0959662
way,28884981,-37.7978327,145.0937503
way,28885008,-37.8013085,145.0862044
way,28885126,-37.8002112,145.0813427
way,28886084,-37.8694948,145.0743799
way,28902303,-38.0822857,145.287774
way,28916603,-38.0497777,145.2913719
way,28917110,-37.9324608,145.1047818
way,28918051,-38.0417032,145.2857885
way,28918073,-37.894176,145.0243031
way,28918301,-37.909017,144.9946303
way,28918612,-37.7568173,144.925046
way,28918617,-37.756821,144.9242435
way,28920796,-38.0470029,145.2782817
way,28929799,-37.816468,145.1847252
way,28949239,-37.7767829,144.9791708
way,28949300,-37.8270749,145.1847546
way,28968862,-37.1492317,144.1637935
way,28968864,-37.1496899,144.1653323
way,28969857,-37.8367561,145.1758224
way,28969957,-37.8513519,145.0707556
way,28969958,-37.8531578,145.0687348
way,28993859,-37.8266422,145.1509879
way,28997107,-37.920876,145.201253
way,29042179,-37.9343753,145.1348358
way,29047182,-37.8811762,145.2673081
way,29047342,-37.8856096,145.2603212
way,29058720,-37.8167967,145.0006749
way,29059847,-37.817504,145.083919
way,29060206,-37.7892812,145.0582266
way,29060621,-37.8417735,144.8728145
way,29064385,-37.8374065,144.8718275
way,29078032,-37.8361364,144.8515419
way,29078801,-37.8352092,144.8595544
way,29079014,-37.8436823,144.8531562
way,29122150,-37.8556734,144.8756593
way,29122348,-37.8678772,144.9096257
way,29122351,-37.864764,144.9010005
way,29122397,-37.863575,144.9017288
way,29123093,-37.8603088,144.8434664
way,29123410,-37.7543431,145.1373758
way,29131190,-37.8251202,144.8687907
way,29131682,-37.817368,144.869692
way,29165368,-37.8266437,144.8836553
way,29167127,-37.8278255,144.8451918
way,29173083,-37.8054818,144.8771757
way,29173321,-37.804183,144.8730273
way,29202806,-37.693101,144.9217352
way,29202873,-37.6972229,144.920774
way,29233113,-37.8149126,144.8840837
way,29236160,-37.7931196,144.8488391
way,29236676,-37.7867808,144.8009313
way,29273447,-36.9969361,144.2887328
way,29273828,-37.7330328,144.8149411
way,29279978,-37.7577604,145.0573811
way,29308613,-37.7484183,145.0201804
way,29333642,-37.7731252,145.0514668
way,29334957,-37.7765357,145.0491015
way,29335394,-37.7682432,145.0351554
way,29361286,-37.7427739,145.0442508
way,29392959,-38.0387798,145.3409214
way,29396997,-37.8870397,145.2276725
way,29397152,-37.8804403,145.2297982
way,29416731,-37.781219,145.149795
way,29475217,-37.0662945,144.2172498
way,29475396,-37.0648122,144.2122838
way,29490315,-37.6583192,144.5971533
way,29491818,-37.6837162,144.5906466
way,29784366,-37.7016593,145.0203558
way,29784853,-37.7039044,145.0174606
way,29975263,-37.8619918,144.842717
way,29992116,-37.8571044,145.1035803
way,30086714,-37.8562369,145.0031342
way,30124666,-37.8981591,145.0383391
way,30124976,-37.8419196,145.2538435
way,30128817,-37.9168202,145.0613606
way,30142129,-37.8584516,145.0872418
way,30265771,-37.8637894,144.9767134
way,30288064,-37.7545676,145.0373704
way,30298185,-37.7751946,144.9209042
way,30327200,-37.948035,145.0100438
way,30376720,-38.1497121,144.3714753
way,30436305,-37.8512953,145.1462508
way,30511376,-37.7330642,145.0367488
way,30513369,-37.8949983,145.0544035
way,30594058,-38.03827,145.2740638
way,30634022,-38.0587368,145.2880078
way,30653203,-38.0411663,145.2794874
way,30683177,-37.745036,145.3441093
way,30733360,-38.1508339,145.1216721
way,30756144,-38.2216906,145.0361394
way,30810056,-37.8365522,144.9405129
way,30831992,-38.0447992,145.2813602
way,30835044,-37.8225442,145.173048
way,30837735,-37.8301639,145.0011761
way,30907894,-37.8396575,145.071741
way,30908684,-37.8310684,145.1676443
way,30908853,-37.8328772,145.1699285
way,30925931,-38.0580388,145.2824026
way,30928659,-37.9572941,145.1294988
way,30931133,-37.7394989,144.8091149
way,30967890,-37.7735072,145.0344584
way,30968287,-37.7747612,145.0358193
way,30971511,-38.0310106,145.2781087
way,30994613,-38.0476587,145.2731197
way,31006829,-38.0447305,145.2702633
way,31009823,-37.8410164,145.0359414
way,31009882,-37.8455459,145.0361266
way,31122709,-37.8139331,145.0452449
way,31128855,-37.7042628,145.0875803
way,31128896,-37.7621463,145.0614499
way,31248700,-37.7854723,145.0664721
way,31248895,-37.7874937,145.0692983
way,31250080,-37.7848583,145.0922686
way,31250128,-38.1574497,144.3533958
way,31251191,-38.1407787,144.3411242
way,31252840,-37.7408779,145.049919
way,31253109,-37.715094,145.0238356
way,31253383,-37.705626,145.0400044
way,31271416,-37.8412669,144.8585028
way,31271753,-37.8425747,144.8677754
way,31274666,-37.8810113,145.2446383
way,31274675,-37.8813153,145.247204
way,31296035,-37.8655207,145.2451474
way,31298164,-37.104715,144.0694128
way,31298268,-37.1077093,144.0604555
way,31324898,-37.8136698,144.8987776
way,31324961,-37.8123001,144.8990301
way,31331500,-36.9961467,144.0650905
way,31336458,-38.1469065,144.3175882
way,31440747,-37.8285269,145.0100058
way,31441953,-37.8198982,145.0286462
way,31531481,-37.7916556,145.1102846
way,31533498,-38.168548,144.3490015
way,31611172,-37.8869263,145.1128137
way,31612427,-37.8788419,145.1136293
way,31654075,-37.7657054,145.0321842
way,31654102,-37.7786274,145.0379186
way,31655261,-37.9220356,145.0441563
way,31655309,-37.9056334,145.2619168
way,31659062,-37.9201922,145.0419491
way,31659240,-38.218175,145.0570258
way,31661031,-38.0400604,145.2710539
way,31711625,-37.8987784,145.278185
way,31752867,-37.8896115,145.1266642
way,31806404,-37.8978657,145.2239817
way,31806405,-37.8959476,145.2224041
way,31806474,-37.8939797,145.230656
way,31820194,-37.7318718,144.7856484
way,31833099,-37.8758548,145.3776003
way,31856896,-38.0797745,145.4853829
way,31877352,-37.6974862,144.989056
way,31877449,-37.6980154,144.9957059
way,31877509,-37.0607728,144.2075345
way,31877514,-37.7027345,144.9947821
way,31877538,-37.0616135,144.2064672
way,31877688,-37.6932901,144.9809714
way,31877749,-37.7008005,144.9948501
way,31877825,-37.7196201,144.9893282
way,31878298,-37.7740493,145.0221563
way,31878368,-37.7717815,145.015416
way,31878456,-37.0650658,144.2041459
way,31878464,-37.0658549,144.1978894
way,31878467,-37.0655212,144.1955904
way,31880197,-37.1424528,144.3579868
way,31887577,-37.7285141,145.0235837
way,31887628,-37.7139359,145.0350904
way,31887662,-37.7183091,145.0296915
way,31889018,-37.8243047,145.3010354
way,31890385,-37.8563332,145.1353599
way,31929425,-37.0678769,144.2176728
way,31929741,-37.0757296,144.2087045
way,32000008,-37.8580214,144.870859
way,32052298,-37.894509,145.2195843
way,32052400,-37.8913401,145.223861
way,32052405,-37.8903899,145.2221956
way,32052407,-37.8912704,145.2195975
way,32052412,-37.8901573,145.2183463
way,32052442,-37.8930439,145.2236961
way,32052457,-37.8950545,145.2282602
way,32052792,-37.8899421,145.2555422
way,32052931,-37.8804096,145.2589102
way,32056085,-37.8259824,145.3012038
way,32078277,-37.8960344,145.2632723
way,32078571,-37.8921378,145.2677347
way,32078573,-37.8926436,145.2625276
way,32078591,-37.8908465,145.2702589
way,32079291,-37.8927315,145.2778253
way,32079938,-37.8814237,145.2767577
way,32117361,-37.7281486,145.1066135
way,32123099,-37.7754875,144.9358671
way,32123104,-37.7764466,144.9351472
way,32123126,-37.7719298,144.9378993
way,32194946,-37.8306965,145.307656
way,32194950,-37.8302898,145.3062533
way,32213351,-37.801997,144.9764783
way,32254502,-38.1137873,147.0829928
way,32254691,-37.7079744,145.1677805
way,32324235,-37.799909,144.9756898
way,32324320,-37.7952712,144.9766437
way,32324746,-37.8015689,144.9799012
way,32326412,-37.7869053,144.9776785
way,32326433,-37.8042314,144.9971754
way,32329078,-37.7989017,144.9975345
way,32329555,-37.8035857,144.9929052
way,32330535,-37.802363,144.9806749
way,32331472,-37.8028783,144.9938074
way,32426946,-36.7835362,144.2314442
way,32455920,-37.8965977,145.0098186
way,32458979,-37.8311252,145.3110236
way,32461071,-38.171325,144.3502759
way,32483043,-37.8719233,144.9936618
way,32505792,-37.7978064,144.9615522
way,32552033,-37.7487221,144.9149076
way,32572514,-38.0691611,145.4889427
way,32618636,-37.8804707,147.9642634
way,32656612,-37.8113141,144.9751878
way,32656642,-37.8078178,144.9722464
way,32656690,-37.8286966,144.9674401
way,32686320,-38.1506823,144.3711049
way,32708811,-38.1380209,145.1496176
way,32709904,-37.9849698,145.0630005
way,32709907,-37.9851507,145.0643096
way,32710279,-37.7932071,144.9742719
way,32710367,-37.8073213,144.9654959
way,32720597,-37.8362407,145.307044
way,32720605,-37.8373863,145.3086834
way,32720656,-37.8336316,145.3024916
way,32740536,-37.7983113,144.9981192
way,32741287,-37.8030633,144.9813503
way,32741371,-37.8000588,144.9795229
way,32741480,-37.7810993,144.9869238
way,32741613,-37.7799997,144.9838735
way,32741641,-37.7804991,144.9820605
way,32741873,-37.781139,144.9899517
way,32741888,-37.7767773,144.9885267
way,32741893,-37.7835226,144.983496
way,32746104,-37.7647034,144.951999
way,32746116,-37.7650534,144.9523003
way,32773236,-37.8475203,144.9588099
way,32773280,-37.8362224,144.9502887
way,32773304,-37.8363893,144.9646415
way,32773563,-37.8363169,144.9390282
way,32773607,-37.8359612,144.9386399
way,32773702,-37.8342175,144.9425576
way,32773716,-37.8337755,144.9421611
way,32893826,-37.8192877,145.0168425
way,32893857,-37.8192281,145.0155502
way,32895668,-37.7913324,145.0403084
way,32895731,-37.8199947,145.0527347
way,32895739,-37.8198081,145.054557
way,32895781,-37.8170515,145.0311939
way,32896067,-37.7951518,144.8358693
way,32896991,-37.8296124,144.8317935
way,32920620,-37.8729287,145.0038247
way,32920751,-37.7925307,144.9226436
way,32979402,-37.7465667,144.7979287
way,33042406,-38.0787254,145.4728691
way,33076262,-37.7853398,145.0297901
way,33076346,-37.7857111,145.0226834
way,33079420,-37.7054734,144.9729913
way,33117835,-37.8214623,145.0029064
way,33150913,-37.6956676,144.9115723
way,33153247,-37.6904519,144.9369244
way,33191718,-37.8324081,144.9442871
way,33191722,-37.8328889,144.944746
way,33191725,-37.8319286,144.9462623
way,33191954,-37.8364672,144.9587689
way,33191959,-37.8389751,144.9600592
way,33197651,-37.8368702,145.3048987
way,33197660,-37.8359007,145.3048834
way,33198686,-37.8194851,144.9984129
way,33246762,-37.8616011,145.0630086
way,33270640,-37.8407392,144.8777991
way,33270869,-37.845262,144.8811081
way,33270988,-37.8431176,144.8822423
way,33272197,-37.822275,144.8459818
way,33274954,-37.8210885,144.8725127
way,33297308,-37.7896767,144.892036
way,33297408,-37.8027496,144.9138734
way,33297833,-37.791118,144.9239533
way,33406431,-37.7860376,144.9974864
way,33406492,-37.784382,145.0015581
way,33406511,-37.7875437,144.9930606
way,33426123,-38.1024348,145.1422685
way,33426124,-38.1022877,145.1497472
way,33426174,-38.105239,145.1569876
way,33434491,-37.8156253,144.8748294
way,33434558,-37.8099021,144.8705477
way,33434787,-37.7874577,144.873488
way,33435247,-37.7821225,144.8724184
way,33493765,-38.1565065,144.3671857
way,33505739,-37.8010748,145.2978794
way,33506039,-37.8357652,145.2980436
way,33506302,-37.831698,145.2999747
way,33506422,-37.8347654,145.2965201
way,33539285,-37.7383329,144.7787561
way,33539389,-37.7455818,144.8034549
way,33539636,-37.7971502,144.8239943
way,33539934,-37.7943406,144.840685
way,33541682,-37.7234842,144.8379506
way,33611419,-37.7971723,144.9891994
way,33615690,-37.8766486,145.2468737
way,33654289,-38.1463117,145.1772854
way,33657110,-37.7738874,144.9356102
way,33657114,-37.7726806,144.9365477
way,33657956,-37.7028528,144.7636528
way,33688923,-37.7208349,144.8365152
way,33725001,-37.7624183,144.9021621
way,33725148,-37.7665558,144.9038143
way,33738166,-37.771959,145.0713056
way,33739269,-37.757003,145.0785001
way,33762345,-37.7161849,145.0183842
way,33762375,-37.7238195,145.0111596
way,33762386,-37.7247019,145.0052233
way,33762399,-37.7280144,145.0085203
way,33763153,-37.7037004,145.0750769
way,33764845,-37.86089,145.2532588
way,33765257,-37.861087,145.2600237
way,33765278,-37.8591418,145.2568393
way,33765298,-37.8591952,145.2587544
way,33765549,-37.8654465,145.2557479
way,33766875,-37.8525462,145.2566931
way,33799758,-37.8133921,144.8923233
way,33800613,-37.7842531,144.8497307
way,33996433,-37.7135349,144.9521245
way,33996553,-37.7101379,144.9523116
way,33996905,-37.7050764,144.9529225
way,33997980,-37.6988287,144.9426145
way,33997989,-37.6965259,144.9434078
way,33998641,-37.6950634,144.9133448
way,33998644,-37.6961435,144.9040668
way,34060838,-37.8399842,144.9346776
way,34159795,-37.8929775,145.1536751
way,34229596,-37.7491577,144.9870073
way,34282366,-37.7152802,144.9461362
way,34282681,-37.7055025,144.9445085
way,34283055,-37.7023776,144.9443118
way,34283056,-37.698227,144.9354005
way,34283059,-37.6972816,144.9274702
way,34283487,-37.7043081,144.9479503
way,34284271,-37.7002051,144.955374
way,34284272,-37.7002973,144.9565547
way,34284273,-37.7004097,144.95701
way,34284277,-37.7006545,144.9564696
way,34284281,-37.7007389,144.9557481
way,34458325,-37.8440874,145.0990638
way,34520557,-38.0671006,145.4799187
way,34546549,-37.7825571,144.9383327
way,34572873,-37.7762504,144.9370911
way,34585695,-37.1125545,144.0556101
way,34585790,-37.1183209,144.0601369
way,34804619,-37.8983809,145.1550988
way,34804620,-37.8983655,145.156866
way,34861525,-37.9041506,145.175776
way,34861526,-37.9028382,145.1796148
way,34900332,-38.0748337,145.4836886
way,34900336,-38.0753092,145.4945606
way,34900337,-38.0694317,145.4824989
way,35068249,-37.8698998,144.829422
way,35602986,-37.8171732,144.9883524
way,36071912,-37.8764246,145.1239054
way,36072026,-36.5062437,142.0827
way,36226571,-36.4549961,142.0249317
way,36836620,-38.1205698,145.1324189
way,36870931,-37.8575851,145.0892255
way,36871664,-37.8333327,145.2369999
way,36899717,-37.9913605,145.0906059
way,36923511,-37.762907,145.1755255
way,36927256,-38.3345227,144.9684851
way,36952539,-37.9436957,145.2318955
way,36981657,-37.7616842,144.9795113
way,37319770,-37.8420517,145.0868535
way,37356054,-37.8375291,145.1679097
way,37356528,-37.8394567,145.1886343
way,37516281,-37.8398435,145.2336259
way,37516294,-37.8387004,145.2229409
way,37522397,-37.7793469,144.9726564
way,37666459,-37.8306886,145.2944437
way,37727022,-38.1919568,144.3130916
way,37813747,-37.8148913,144.9958589
way,37815741,-37.6889247,144.8995668
way,37830196,-37.6950885,144.8996128
way,37861680,-37.9085023,145.3538018
way,37862056,-38.1359869,144.3388156
way,37866235,-37.6966001,144.8951593
way,37866244,-37.700145,144.8907124
way,37891461,-37.865204,144.6872707
way,37891463,-37.8669156,144.6830401
way,37891619,-37.8661355,144.6592327
way,37891805,-37.8856384,144.729461
way,37936327,-37.9786268,145.0788708
way,38132864,-37.7559585,144.9881798
way,38256438,-37.835184,145.25457
way,38265749,-37.8164735,145.2464719
way,38311058,-37.9807842,145.2426594
way,38351924,-36.1750732,147.9327761
way,38518813,-37.8439691,145.2380389
way,38607472,-37.8109216,145.1913664
way,38664936,-37.7603969,144.9645521
way,38742822,-37.6924825,144.8925421
way,38742832,-37.6942253,144.886755
way,38744300,-37.6902614,144.8951979
way,38744919,-37.8388358,145.2294369
way,38744946,-37.8395504,145.2513182
way,38750686,-38.1623635,144.3145197
way,38862382,-36.1247702,146.8753023
way,38909887,-35.3512973,143.5642265
way,39022721,-36.7111347,142.1974472
way,39089338,-38.2062166,144.3211917
way,39201101,-37.806981,145.1793333
way,39214142,-37.9861293,145.1270712
way,39214751,-37.9684141,145.1068475
way,39215761,-37.9831693,145.1360105
way,39216070,-37.9784226,145.1281889
